latitude,longitude,month,aquifer_zone,zone_name,rainfall_mm,rainfall_lag_1m,rainfall_lag_2m,rainfall_rolling_3m,rainfall_std_3m,avg_temp_c,temp_rainfall_interaction,seasonal_index,groundwater_level_m
28.7679,77.1721,8,A,Urban,137.3,80.88821138211382,80.88821138211382,137.3,0.0,26.2,35.9726,1,16.34
28.7568,77.2794,8,A,Urban,124.0,80.88821138211382,80.88821138211382,124.0,0.0,24.6,30.504,1,20.57
28.6219,77.1541,8,A,Urban,166.8,80.88821138211382,80.88821138211382,166.8,0.0,25.3,42.2004,1,14.99
28.7655,77.1049,8,A,Urban,224.1,80.88821138211382,80.88821138211382,224.1,0.0,25.9,58.0419,1,17.61
28.795,77.2925,8,A,Urban,147.3,80.88821138211382,80.88821138211382,147.3,0.0,24.6,36.235800000000005,1,16.14
28.6297,77.2404,8,A,Urban,245.5,80.88821138211382,80.88821138211382,245.5,0.0,28.5,69.9675,1,13.93
28.7162,77.1967,8,A,Urban,175.2,80.88821138211382,80.88821138211382,175.2,0.0,24.4,42.74879999999999,1,19.79
28.6677,77.1587,8,A,Urban,165.5,80.88821138211382,80.88821138211382,165.5,0.0,23.4,38.727,1,15.67
28.6073,77.1373,8,A,Urban,164.4,80.88821138211382,80.88821138211382,164.4,0.0,23.5,38.634,1,19.08
28.7336,77.2434,8,A,Urban,225.9,80.88821138211382,80.88821138211382,225.9,0.0,25.7,58.0563,1,15.18
28.6345,77.2203,8,A,Urban,152.2,80.88821138211382,80.88821138211382,152.2,0.0,23.0,35.006,1,18.74
28.7079,77.2382,8,A,Urban,255.0,80.88821138211382,80.88821138211382,255.0,0.0,24.9,63.495,1,13.58
28.7115,77.2914,8,A,Urban,230.3,80.88821138211382,80.88821138211382,230.3,0.0,24.9,57.3447,1,18.06
28.6583,77.1469,8,A,Urban,149.4,80.88821138211382,80.88821138211382,149.4,0.0,25.7,38.3958,1,14.45
28.7942,77.2454,8,A,Urban,165.6,80.88821138211382,80.88821138211382,165.6,0.0,23.7,39.2472,1,15.95
28.7034,77.1427,8,A,Urban,262.0,80.88821138211382,80.88821138211382,262.0,0.0,25.8,67.596,1,19.55
28.7082,77.2855,8,A,Urban,266.4,80.88821138211382,80.88821138211382,266.4,0.0,25.5,67.932,1,18.2
28.6612,77.1919,8,A,Urban,224.3,80.88821138211382,80.88821138211382,224.3,0.0,22.7,50.9161,1,14.84
28.6395,77.1959,8,A,Urban,199.8,80.88821138211382,80.88821138211382,199.8,0.0,25.9,51.7482,1,18.65
28.7363,77.1678,8,A,Urban,121.8,80.88821138211382,80.88821138211382,121.8,0.0,30.8,37.5144,1,14.97
28.6987,77.1592,8,A,Urban,207.0,80.88821138211382,80.88821138211382,207.0,0.0,26.1,54.02700000000001,1,16.54
28.6365,77.1622,8,A,Urban,256.2,80.88821138211382,80.88821138211382,256.2,0.0,25.6,65.5872,1,19.7
28.7713,77.162,8,A,Urban,173.5,80.88821138211382,80.88821138211382,173.5,0.0,21.4,37.129,1,14.19
28.7666,77.1089,8,A,Urban,254.6,80.88821138211382,80.88821138211382,254.6,0.0,22.5,57.285,1,12.77
28.708,77.1395,8,A,Urban,293.1,80.88821138211382,80.88821138211382,293.1,0.0,25.6,75.0336,1,10.42
28.7802,77.1522,8,A,Urban,217.4,80.88821138211382,80.88821138211382,217.4,0.0,27.7,60.21979999999999,1,16.05
28.6515,77.1763,8,A,Urban,235.3,80.88821138211382,80.88821138211382,235.3,0.0,22.3,52.471900000000005,1,13.56
28.6637,77.2242,9,A,Urban,158.9,80.88821138211382,80.88821138211382,158.9,0.0,25.8,40.9962,1,18.13
28.7705,77.1494,9,A,Urban,199.5,80.88821138211382,80.88821138211382,199.5,0.0,26.5,52.8675,1,17.74
28.6916,77.2134,9,A,Urban,196.7,80.88821138211382,80.88821138211382,196.7,0.0,28.1,55.27269999999999,1,17.15
28.6892,77.1617,9,A,Urban,209.3,80.88821138211382,80.88821138211382,209.3,0.0,23.5,49.185500000000005,1,19.42
28.7254,77.1348,9,A,Urban,141.8,80.88821138211382,80.88821138211382,141.8,0.0,25.3,35.875400000000006,1,19.4
28.611,77.1353,9,A,Urban,138.8,80.88821138211382,80.88821138211382,138.8,0.0,23.8,33.034400000000005,1,24.57
28.6092,77.1015,9,A,Urban,130.6,80.88821138211382,80.88821138211382,130.6,0.0,21.0,27.426,1,17.28
28.7298,77.2766,9,A,Urban,101.6,80.88821138211382,80.88821138211382,101.6,0.0,27.5,27.94,1,17.6
28.6243,77.143,9,A,Urban,145.7,80.88821138211382,80.88821138211382,145.7,0.0,28.6,41.670199999999994,1,18.82
28.7867,77.144,9,A,Urban,167.3,80.88821138211382,80.88821138211382,167.3,0.0,27.7,46.3421,1,19.84
28.774,77.2594,9,A,Urban,193.0,80.88821138211382,80.88821138211382,193.0,0.0,24.8,47.864000000000004,1,16.42
28.6216,77.287,9,A,Urban,104.6,80.88821138211382,80.88821138211382,104.6,0.0,27.0,28.241999999999997,1,14.39
28.6783,77.292,9,A,Urban,190.9,80.88821138211382,80.88821138211382,190.9,0.0,24.8,47.3432,1,18.53
28.6756,77.2495,9,A,Urban,190.5,80.88821138211382,80.88821138211382,190.5,0.0,26.9,51.244499999999995,1,18.67
28.6454,77.2777,9,A,Urban,196.4,80.88821138211382,80.88821138211382,196.4,0.0,21.8,42.815200000000004,1,17.45
28.7569,77.2192,9,A,Urban,165.4,80.88821138211382,80.88821138211382,165.4,0.0,29.4,48.6276,1,17.53
28.6038,77.1224,9,A,Urban,197.1,80.88821138211382,80.88821138211382,197.1,0.0,24.8,48.8808,1,19.97
28.706,77.2687,9,A,Urban,216.1,80.88821138211382,80.88821138211382,216.1,0.0,25.6,55.3216,1,15.46
28.6311,77.2192,9,A,Urban,119.3,80.88821138211382,80.88821138211382,119.3,0.0,23.5,28.0355,1,17.66
28.6184,77.2372,9,A,Urban,147.7,80.88821138211382,80.88821138211382,147.7,0.0,29.2,43.12839999999999,1,18.06
28.7389,77.1016,9,A,Urban,119.5,80.88821138211382,80.88821138211382,119.5,0.0,27.0,32.265,1,21.9
28.6475,77.1875,9,A,Urban,161.2,80.88821138211382,80.88821138211382,161.2,0.0,26.0,41.912,1,18.56
28.6531,77.1891,9,A,Urban,117.1,80.88821138211382,80.88821138211382,117.1,0.0,30.1,35.2471,1,21.1
28.6452,77.2313,9,A,Urban,115.8,80.88821138211382,80.88821138211382,115.8,0.0,30.0,34.74,1,18.32
28.6665,77.2185,9,A,Urban,173.9,80.88821138211382,80.88821138211382,173.9,0.0,26.5,46.0835,1,19.82
28.6093,77.2099,9,A,Urban,182.8,80.88821138211382,80.88821138211382,182.8,0.0,28.5,52.098,1,18.49
28.6515,77.154,9,A,Urban,93.8,80.88821138211382,80.88821138211382,93.8,0.0,25.2,23.6376,1,20.27
28.7662,77.1564,9,A,Urban,155.4,80.88821138211382,80.88821138211382,155.4,0.0,24.4,37.9176,1,18.92
28.7831,77.1809,9,A,Urban,90.1,80.88821138211382,80.88821138211382,90.1,0.0,24.3,21.894299999999998,1,15.26
28.675,77.26,9,A,Urban,139.1,80.88821138211382,80.88821138211382,139.1,0.0,25.2,35.0532,1,20.17
28.6938,77.2748,9,A,Urban,174.2,80.88821138211382,80.88821138211382,174.2,0.0,23.8,41.4596,1,20.95
28.7719,77.1203,9,A,Urban,228.7,80.88821138211382,80.88821138211382,228.7,0.0,27.7,63.3499,1,13.73
28.7623,77.1433,9,A,Urban,133.1,80.88821138211382,80.88821138211382,133.1,0.0,29.6,39.397600000000004,1,19.2
28.6182,77.203,9,A,Urban,122.5,80.88821138211382,80.88821138211382,122.5,0.0,26.1,31.9725,1,16.9
28.7202,77.2112,9,A,Urban,95.5,80.88821138211382,80.88821138211382,95.5,0.0,21.7,20.723499999999998,1,18.97
28.7907,77.2701,9,A,Urban,92.3,80.88821138211382,80.88821138211382,92.3,0.0,26.5,24.4595,1,19.73
28.7076,77.2561,9,A,Urban,141.6,80.88821138211382,80.88821138211382,141.6,0.0,21.5,30.444000000000003,1,19.09
28.6307,77.1266,9,A,Urban,151.4,80.88821138211382,80.88821138211382,151.4,0.0,28.1,42.5434,1,16.56
28.6591,77.1043,9,A,Urban,132.6,80.88821138211382,80.88821138211382,132.6,0.0,22.8,30.232799999999997,1,13.63
28.711,77.1487,9,A,Urban,107.5,80.88821138211382,80.88821138211382,107.5,0.0,25.2,27.09,1,17.04
28.6945,77.1983,9,A,Urban,204.8,80.88821138211382,80.88821138211382,204.8,0.0,24.0,49.15200000000001,1,17.81
28.7115,77.2777,10,A,Urban,51.4,80.88821138211382,80.88821138211382,51.4,0.0,22.4,11.513599999999999,0,16.57
28.6979,77.2493,10,A,Urban,77.1,80.88821138211382,80.88821138211382,77.1,0.0,22.1,17.0391,0,13.54
28.769,77.2204,10,A,Urban,77.5,80.88821138211382,80.88821138211382,77.5,0.0,18.8,14.57,0,15.24
28.6994,77.1081,10,A,Urban,77.8,80.88821138211382,80.88821138211382,77.8,0.0,24.2,18.827599999999997,0,17.95
28.7323,77.2696,10,A,Urban,62.5,80.88821138211382,80.88821138211382,62.5,0.0,23.7,14.8125,0,20.48
28.7226,77.2377,10,A,Urban,19.8,80.88821138211382,80.88821138211382,19.8,0.0,28.4,5.6232,0,19.39
28.7288,77.2226,10,A,Urban,121.3,80.88821138211382,80.88821138211382,121.3,0.0,26.7,32.387100000000004,0,20.05
28.7039,77.2364,10,A,Urban,49.0,80.88821138211382,80.88821138211382,49.0,0.0,23.7,11.613,0,18.15
28.6723,77.1788,10,A,Urban,82.3,80.88821138211382,80.88821138211382,82.3,0.0,22.6,18.599800000000002,0,18.81
28.7218,77.2376,10,A,Urban,102.1,80.88821138211382,80.88821138211382,102.1,0.0,24.3,24.810299999999998,0,14.03
28.7792,77.2723,10,A,Urban,71.6,80.88821138211382,80.88821138211382,71.6,0.0,23.8,17.0408,0,16.38
28.7945,77.2117,10,A,Urban,98.0,80.88821138211382,80.88821138211382,98.0,0.0,23.7,23.226,0,13.37
28.7882,77.2699,10,A,Urban,71.0,80.88821138211382,80.88821138211382,71.0,0.0,24.5,17.395,0,19.77
28.7579,77.1359,10,A,Urban,86.6,80.88821138211382,80.88821138211382,86.6,0.0,24.6,21.303600000000003,0,19.42
28.6981,77.108,10,A,Urban,67.4,80.88821138211382,80.88821138211382,67.4,0.0,22.9,15.4346,0,18.39
28.7263,77.1171,10,A,Urban,78.7,80.88821138211382,80.88821138211382,78.7,0.0,25.0,19.675,0,16.9
28.7892,77.2424,10,A,Urban,73.9,80.88821138211382,80.88821138211382,73.9,0.0,24.4,18.0316,0,20.67
28.6949,77.122,10,A,Urban,49.0,80.88821138211382,80.88821138211382,49.0,0.0,25.4,12.446,0,14.98
28.7571,77.1244,10,A,Urban,75.1,80.88821138211382,80.88821138211382,75.1,0.0,23.1,17.3481,0,16.47
28.7114,77.2574,10,A,Urban,69.4,80.88821138211382,80.88821138211382,69.4,0.0,23.8,16.517200000000003,0,21.23
28.6443,77.144,10,A,Urban,76.0,80.88821138211382,80.88821138211382,76.0,0.0,23.1,17.556,0,16.47
28.668,77.1636,10,A,Urban,64.0,80.88821138211382,80.88821138211382,64.0,0.0,26.0,16.64,0,16.71
28.7314,77.2308,10,A,Urban,76.6,80.88821138211382,80.88821138211382,76.6,0.0,23.8,18.2308,0,15.92
28.7986,77.2357,10,A,Urban,63.3,80.88821138211382,80.88821138211382,63.3,0.0,26.2,16.5846,0,17.61
28.6498,77.1469,10,A,Urban,72.9,80.88821138211382,80.88821138211382,72.9,0.0,25.3,18.4437,0,14.65
28.6656,77.2641,10,A,Urban,77.7,80.88821138211382,80.88821138211382,77.7,0.0,21.2,16.4724,0,17.65
28.6112,77.2955,10,A,Urban,74.1,80.88821138211382,80.88821138211382,74.1,0.0,24.4,18.080399999999997,0,20.34
28.6173,77.2185,10,A,Urban,66.4,80.88821138211382,80.88821138211382,66.4,0.0,26.0,17.264,0,20.11
28.7536,77.2606,10,A,Urban,86.4,80.88821138211382,80.88821138211382,86.4,0.0,28.0,24.192000000000004,0,13.54
28.7581,77.2394,10,A,Urban,53.7,80.88821138211382,80.88821138211382,53.7,0.0,22.2,11.9214,0,15.81
28.7418,77.117,10,A,Urban,66.0,80.88821138211382,80.88821138211382,66.0,0.0,26.6,17.556,0,19.38
28.6502,77.1506,10,A,Urban,107.3,80.88821138211382,80.88821138211382,107.3,0.0,26.1,28.005300000000002,0,17.49
28.7817,77.2617,10,A,Urban,90.3,80.88821138211382,80.88821138211382,90.3,0.0,24.4,22.033199999999997,0,18.29
28.7596,77.1254,10,A,Urban,50.3,80.88821138211382,80.88821138211382,50.3,0.0,22.7,11.418099999999999,0,15.86
28.7612,77.1018,10,A,Urban,73.2,80.88821138211382,80.88821138211382,73.2,0.0,22.1,16.177200000000003,0,16.15
28.7178,77.1509,10,A,Urban,79.1,80.88821138211382,80.88821138211382,79.1,0.0,20.2,15.9782,0,16.54
28.6351,77.1494,10,A,Urban,87.5,80.88821138211382,80.88821138211382,87.5,0.0,24.3,21.2625,0,17.98
28.7198,77.1483,10,A,Urban,64.6,80.88821138211382,80.88821138211382,64.6,0.0,24.4,15.762399999999998,0,17.7
28.6797,77.1274,10,A,Urban,70.1,80.88821138211382,80.88821138211382,70.1,0.0,28.6,20.0486,0,14.25
28.7926,77.2663,10,A,Urban,114.9,80.88821138211382,80.88821138211382,114.9,0.0,23.8,27.346200000000003,0,17.52
28.6558,77.1322,10,A,Urban,58.8,80.88821138211382,80.88821138211382,58.8,0.0,21.9,12.877199999999998,0,16.93
28.7398,77.1912,11,A,Urban,24.1,80.88821138211382,80.88821138211382,24.1,0.0,21.7,5.2297,0,16.55
28.797,77.1193,11,A,Urban,24.9,80.88821138211382,80.88821138211382,24.9,0.0,23.1,5.751900000000001,0,15.0
28.6145,77.2752,11,A,Urban,12.8,80.88821138211382,80.88821138211382,12.8,0.0,23.2,2.9696,0,13.06
28.6612,77.277,11,A,Urban,25.1,80.88821138211382,80.88821138211382,25.1,0.0,23.8,5.9738,0,17.95
28.7597,77.1514,11,A,Urban,27.6,80.88821138211382,80.88821138211382,27.6,0.0,27.0,7.452000000000001,0,14.2
28.7286,77.2764,11,A,Urban,42.7,80.88821138211382,80.88821138211382,42.7,0.0,19.8,8.454600000000001,0,15.52
28.7032,77.1692,11,A,Urban,37.0,80.88821138211382,80.88821138211382,37.0,0.0,21.8,8.066,0,10.23
28.7309,77.1207,11,A,Urban,23.2,80.88821138211382,80.88821138211382,23.2,0.0,22.2,5.150399999999999,0,15.49
28.734,77.1027,11,A,Urban,39.4,80.88821138211382,80.88821138211382,39.4,0.0,18.9,7.4466,0,17.13
28.6584,77.2862,11,A,Urban,38.0,80.88821138211382,80.88821138211382,38.0,0.0,26.1,9.918000000000001,0,16.04
28.7193,77.1245,11,A,Urban,40.4,80.88821138211382,80.88821138211382,40.4,0.0,20.0,8.08,0,17.57
28.7031,77.1754,11,A,Urban,37.2,80.88821138211382,80.88821138211382,37.2,0.0,20.5,7.626,0,16.96
28.7697,77.1278,11,A,Urban,42.0,80.88821138211382,80.88821138211382,42.0,0.0,21.9,9.198,0,18.59
28.7609,77.2473,11,A,Urban,32.5,80.88821138211382,80.88821138211382,32.5,0.0,21.2,6.89,0,16.86
28.6346,77.1096,11,A,Urban,28.9,80.88821138211382,80.88821138211382,28.9,0.0,20.5,5.924499999999999,0,13.28
28.6078,77.1072,11,A,Urban,36.1,80.88821138211382,80.88821138211382,36.1,0.0,22.3,8.0503,0,17.7
28.6716,77.2788,11,A,Urban,24.0,80.88821138211382,80.88821138211382,24.0,0.0,22.6,5.424000000000001,0,17.47
28.6859,77.2723,11,A,Urban,40.4,80.88821138211382,80.88821138211382,40.4,0.0,20.3,8.2012,0,14.34
28.6187,77.1422,11,A,Urban,35.8,80.88821138211382,80.88821138211382,35.8,0.0,21.2,7.589599999999999,0,15.44
28.7065,77.2797,11,A,Urban,27.4,80.88821138211382,80.88821138211382,27.4,0.0,21.0,5.754,0,13.92
28.7293,77.1701,11,A,Urban,38.7,80.88821138211382,80.88821138211382,38.7,0.0,17.4,6.7338,0,17.05
28.7928,77.2861,11,A,Urban,41.8,80.88821138211382,80.88821138211382,41.8,0.0,21.7,9.070599999999999,0,18.53
28.6409,77.209,11,A,Urban,37.1,80.88821138211382,80.88821138211382,37.1,0.0,22.1,8.199100000000001,0,14.61
28.7199,77.1664,11,A,Urban,38.9,80.88821138211382,80.88821138211382,38.9,0.0,19.3,7.5077,0,13.74
28.792,77.1758,11,A,Urban,35.4,80.88821138211382,80.88821138211382,35.4,0.0,19.6,6.938400000000001,0,14.84
28.7724,77.1849,11,A,Urban,24.4,80.88821138211382,80.88821138211382,24.4,0.0,21.4,5.2216,0,17.14
28.6798,77.2501,11,A,Urban,32.4,80.88821138211382,80.88821138211382,32.4,0.0,26.9,8.7156,0,18.43
28.7001,77.2963,11,A,Urban,19.8,80.88821138211382,80.88821138211382,19.8,0.0,23.5,4.6530000000000005,0,14.01
28.6531,77.1417,11,A,Urban,29.1,80.88821138211382,80.88821138211382,29.1,0.0,23.5,6.8385,0,12.95
28.7171,77.1696,11,A,Urban,28.7,80.88821138211382,80.88821138211382,28.7,0.0,24.6,7.0602,0,14.73
28.7776,77.149,11,A,Urban,46.5,80.88821138211382,80.88821138211382,46.5,0.0,22.5,10.4625,0,14.66
28.7048,77.127,11,A,Urban,20.2,80.88821138211382,80.88821138211382,20.2,0.0,19.8,3.9995999999999996,0,16.28
28.6379,77.1676,11,A,Urban,24.0,80.88821138211382,80.88821138211382,24.0,0.0,25.4,6.095999999999999,0,17.39
28.6447,77.2694,11,A,Urban,48.7,80.88821138211382,80.88821138211382,48.7,0.0,24.8,12.077600000000002,0,15.64
28.6812,77.2969,11,A,Urban,9.0,80.88821138211382,80.88821138211382,9.0,0.0,25.5,2.295,0,16.28
28.7928,77.1649,11,A,Urban,36.8,80.88821138211382,80.88821138211382,36.8,0.0,19.9,7.323199999999999,0,16.6
28.7091,77.136,11,A,Urban,38.8,80.88821138211382,80.88821138211382,38.8,0.0,21.0,8.148,0,16.85
28.7186,77.1241,11,A,Urban,25.6,80.88821138211382,80.88821138211382,25.6,0.0,23.2,5.9392,0,11.52
28.6374,77.2601,11,A,Urban,32.4,80.88821138211382,80.88821138211382,32.4,0.0,18.2,5.8968,0,14.07
28.604,77.2082,11,A,Urban,42.2,80.88821138211382,80.88821138211382,42.2,0.0,21.2,8.9464,0,16.31
28.684,77.2938,11,A,Urban,43.3,80.88821138211382,80.88821138211382,43.3,0.0,23.9,10.3487,0,16.82
28.7378,77.279,12,A,Urban,17.2,80.88821138211382,80.88821138211382,17.2,0.0,22.1,3.8012,0,14.67
28.6581,77.1607,12,A,Urban,14.0,80.88821138211382,80.88821138211382,14.0,0.0,21.9,3.066,0,9.48
28.7634,77.1221,12,A,Urban,18.7,80.88821138211382,80.88821138211382,18.7,0.0,20.3,3.7961,0,14.95
28.6374,77.2084,12,A,Urban,12.9,80.88821138211382,80.88821138211382,12.9,0.0,16.6,2.1414,0,11.9
28.7972,77.1063,12,A,Urban,16.2,80.88821138211382,80.88821138211382,16.2,0.0,16.5,2.673,0,15.51
28.7292,77.1712,12,A,Urban,22.0,80.88821138211382,80.88821138211382,22.0,0.0,21.7,4.774,0,10.94
28.7314,77.156,12,A,Urban,18.5,80.88821138211382,80.88821138211382,18.5,0.0,19.3,3.5705,0,12.35
28.6867,77.1934,12,A,Urban,12.6,80.88821138211382,80.88821138211382,12.6,0.0,22.3,2.8098,0,11.87
28.7374,77.2136,12,A,Urban,16.3,80.88821138211382,80.88821138211382,16.3,0.0,22.8,3.7164000000000006,0,11.3
28.7075,77.1938,12,A,Urban,26.6,80.88821138211382,80.88821138211382,26.6,0.0,19.9,5.2934,0,10.37
28.6281,77.1313,12,A,Urban,21.1,80.88821138211382,80.88821138211382,21.1,0.0,21.8,4.5998,0,13.37
28.6819,77.1339,12,A,Urban,19.8,80.88821138211382,80.88821138211382,19.8,0.0,20.8,4.1184,0,13.04
28.7721,77.1031,12,A,Urban,21.0,80.88821138211382,80.88821138211382,21.0,0.0,18.5,3.885,0,13.45
28.6993,77.1945,12,A,Urban,20.2,80.88821138211382,80.88821138211382,20.2,0.0,18.5,3.737,0,11.82
28.7548,77.1061,12,A,Urban,12.6,80.88821138211382,80.88821138211382,12.6,0.0,22.0,2.772,0,13.44
28.7865,77.2753,12,A,Urban,20.5,80.88821138211382,80.88821138211382,20.5,0.0,15.1,3.0955,0,12.78
28.6188,77.163,12,A,Urban,15.8,80.88821138211382,80.88821138211382,15.8,0.0,18.7,2.9545999999999997,0,14.16
28.7124,77.1867,12,A,Urban,19.1,80.88821138211382,80.88821138211382,19.1,0.0,19.4,3.7054,0,14.6
28.684,77.1122,12,A,Urban,10.8,80.88821138211382,80.88821138211382,10.8,0.0,22.9,2.4732,0,12.24
28.6198,77.1139,12,A,Urban,18.9,80.88821138211382,80.88821138211382,18.9,0.0,18.1,3.4208999999999996,0,13.46
28.6936,77.2777,12,A,Urban,24.1,80.88821138211382,80.88821138211382,24.1,0.0,21.2,5.1092,0,13.56
28.7627,77.2285,12,A,Urban,21.7,80.88821138211382,80.88821138211382,21.7,0.0,19.1,4.1447,0,14.3
28.6778,77.1238,12,A,Urban,15.4,80.88821138211382,80.88821138211382,15.4,0.0,19.3,2.9722000000000004,0,9.1
28.7403,77.2973,12,A,Urban,20.7,80.88821138211382,80.88821138211382,20.7,0.0,12.5,2.5875,0,18.61
28.7035,77.1018,12,A,Urban,23.4,80.88821138211382,80.88821138211382,23.4,0.0,20.2,4.7268,0,11.76
28.641,77.2789,12,A,Urban,16.6,80.88821138211382,80.88821138211382,16.6,0.0,20.0,3.32,0,10.03
28.7612,77.2777,12,A,Urban,17.2,80.88821138211382,80.88821138211382,17.2,0.0,18.9,3.2508,0,15.43
28.7517,77.1195,12,A,Urban,22.5,80.88821138211382,80.88821138211382,22.5,0.0,19.3,4.3425,0,13.32
28.6303,77.1164,12,A,Urban,16.6,80.88821138211382,80.88821138211382,16.6,0.0,22.6,3.7516000000000007,0,11.67
28.6947,77.2659,12,A,Urban,13.3,80.88821138211382,80.88821138211382,13.3,0.0,21.2,2.8196,0,12.05
28.7,77.1845,12,A,Urban,19.6,80.88821138211382,80.88821138211382,19.6,0.0,18.3,3.5868000000000007,0,10.65
28.6386,77.1408,12,A,Urban,16.8,80.88821138211382,80.88821138211382,16.8,0.0,16.1,2.7048,0,13.64
28.7786,77.2273,12,A,Urban,22.8,80.88821138211382,80.88821138211382,22.8,0.0,22.2,5.0616,0,14.72
28.6899,77.2379,12,A,Urban,13.9,80.88821138211382,80.88821138211382,13.9,0.0,21.4,2.9745999999999997,0,13.95
28.7627,77.1009,12,A,Urban,20.3,80.88821138211382,80.88821138211382,20.3,0.0,24.2,4.9126,0,12.31
28.6311,77.23,12,A,Urban,26.1,80.88821138211382,80.88821138211382,26.1,0.0,18.7,4.8807,0,12.58
28.6409,77.1477,12,A,Urban,15.5,80.88821138211382,80.88821138211382,15.5,0.0,18.2,2.8209999999999997,0,10.0
28.7308,77.1876,12,A,Urban,20.1,80.88821138211382,80.88821138211382,20.1,0.0,21.8,4.381800000000001,0,15.28
28.7974,77.2774,12,A,Urban,24.8,80.88821138211382,80.88821138211382,24.8,0.0,15.0,3.72,0,10.19
28.6594,77.1305,12,A,Urban,15.7,80.88821138211382,80.88821138211382,15.7,0.0,18.4,2.8887999999999994,0,13.05
28.6745,77.1915,12,A,Urban,17.2,80.88821138211382,80.88821138211382,17.2,0.0,17.0,2.924,0,11.74
26.4286,80.489,1,B,Agricultural,16.2,111.44077235772357,111.44077235772357,16.2,0.0,14.5,2.3489999999999998,0,19.42
26.4258,80.3913,1,B,Agricultural,12.4,111.44077235772357,111.44077235772357,12.4,0.0,15.2,1.8847999999999998,0,17.77
26.4189,80.3856,1,B,Agricultural,21.2,111.44077235772357,111.44077235772357,21.2,0.0,18.4,3.9008,0,20.17
26.5979,80.4539,1,B,Agricultural,13.8,111.44077235772357,111.44077235772357,13.8,0.0,18.2,2.5116,0,21.69
26.5521,80.4046,1,B,Agricultural,19.2,111.44077235772357,111.44077235772357,19.2,0.0,19.6,3.7632,0,20.55
26.4596,80.3298,1,B,Agricultural,20.2,111.44077235772357,111.44077235772357,20.2,0.0,18.2,3.6763999999999997,0,21.0
26.5629,80.429,1,B,Agricultural,11.1,111.44077235772357,111.44077235772357,11.1,0.0,14.8,1.6428,0,20.85
26.5008,80.4053,1,B,Agricultural,14.1,111.44077235772357,111.44077235772357,14.1,0.0,17.1,2.4111000000000002,0,19.31
26.4126,80.4578,1,B,Agricultural,15.2,111.44077235772357,111.44077235772357,15.2,0.0,17.4,2.6447999999999996,0,20.56
26.5612,80.3876,1,B,Agricultural,15.3,111.44077235772357,111.44077235772357,15.3,0.0,20.7,3.1670999999999996,0,20.76
26.5221,80.345,1,B,Agricultural,24.0,111.44077235772357,111.44077235772357,24.0,0.0,20.7,4.968,0,21.72
26.5938,80.3395,1,B,Agricultural,23.4,111.44077235772357,111.44077235772357,23.4,0.0,17.4,4.0716,0,21.59
26.5344,80.3199,1,B,Agricultural,23.0,111.44077235772357,111.44077235772357,23.0,0.0,15.8,3.6340000000000003,0,18.65
26.5992,80.4795,1,B,Agricultural,17.7,111.44077235772357,111.44077235772357,17.7,0.0,16.7,2.9558999999999997,0,21.65
26.5439,80.3884,1,B,Agricultural,11.7,111.44077235772357,111.44077235772357,11.7,0.0,20.4,2.3867999999999996,0,18.73
26.4291,80.4662,1,B,Agricultural,9.5,111.44077235772357,111.44077235772357,9.5,0.0,14.6,1.3869999999999998,0,17.04
26.5788,80.3993,1,B,Agricultural,19.8,111.44077235772357,111.44077235772357,19.8,0.0,17.4,3.4452,0,21.29
26.4745,80.3743,1,B,Agricultural,17.1,111.44077235772357,111.44077235772357,17.1,0.0,16.8,2.8728000000000002,0,20.03
26.5481,80.454,1,B,Agricultural,19.9,111.44077235772357,111.44077235772357,19.9,0.0,16.6,3.3034000000000003,0,17.59
26.5778,80.4987,1,B,Agricultural,19.0,111.44077235772357,111.44077235772357,19.0,0.0,18.6,3.5340000000000003,0,15.53
26.583,80.4947,1,B,Agricultural,13.7,111.44077235772357,111.44077235772357,13.7,0.0,15.5,2.1235,0,20.61
26.4027,80.3824,1,B,Agricultural,13.8,111.44077235772357,111.44077235772357,13.8,0.0,17.0,2.346,0,18.91
26.408,80.467,1,B,Agricultural,14.5,111.44077235772357,111.44077235772357,14.5,0.0,14.7,2.1315,0,21.16
26.4438,80.3144,1,B,Agricultural,19.7,111.44077235772357,111.44077235772357,19.7,0.0,15.4,3.0338,0,23.42
26.5532,80.3891,1,B,Agricultural,14.5,111.44077235772357,111.44077235772357,14.5,0.0,12.2,1.7689999999999997,0,21.26
26.41,80.4048,1,B,Agricultural,18.3,111.44077235772357,111.44077235772357,18.3,0.0,17.3,3.1659,0,19.31
26.5771,80.3723,1,B,Agricultural,18.0,111.44077235772357,111.44077235772357,18.0,0.0,18.8,3.3840000000000003,0,19.84
26.4788,80.334,1,B,Agricultural,15.8,111.44077235772357,111.44077235772357,15.8,0.0,9.0,1.4220000000000002,0,19.35
26.5913,80.3867,1,B,Agricultural,16.1,111.44077235772357,111.44077235772357,16.1,0.0,18.1,2.9141000000000004,0,15.96
26.48,80.3722,1,B,Agricultural,17.0,111.44077235772357,111.44077235772357,17.0,0.0,16.8,2.8560000000000003,0,22.9
